amfi_code,date,nav,nav_quality_flag
118632,2025-01-14,77.7668,OK
118632,2025-01-15,76.906,OK
118632,2025-01-16,77.8277,OK
118632,2025-01-17,77.7144,OK
118632,2025-01-20,76.488,OK
118632,2025-01-21,76.0572,OK
118632,2025-01-22,75.4793,OK
118632,2025-01-23,75.4078,OK
118632,2025-01-24,75.2004,OK
118632,2025-01-27,75.358,OK
118632,2025-01-28,75.3508,OK
118632,2025-01-29,76.2991,OK
118632,2025-01-30,76.6249,OK
118632,2025-01-31,76.9745,OK
118632,2025-02-03,77.8096,OK
118632,2025-02-04,77.5833,OK
118632,2025-02-05,76.7643,OK
118632,2025-02-06,77.6258,OK
118632,2025-02-07,77.759,OK
118632,2025-02-10,77.8948,OK
118632,2025-02-11,77.5009,OK
118632,2025-02-12,77.1202,OK
118632,2025-02-13,77.7383,OK
118632,2025-02-14,78.4568,OK
118632,2025-02-17,79.0418,OK
118632,2025-02-18,79.6375,OK
118632,2025-02-19,80.0795,OK
118632,2025-02-20,80.2138,OK
118632,2025-02-21,80.1312,OK
118632,2025-02-24,81.0329,OK
118632,2025-02-25,80.8079,OK
118632,2025-02-26,81.1138,OK
118632,2025-02-27,80.5823,OK
118632,2025-02-28,80.1564,OK
118632,2025-03-03,80.0309,OK
118632,2025-03-04,79.5065,OK
118632,2025-03-05,80.1093,OK
118632,2025-03-06,79.2034,OK
118632,2025-03-07,79.3136,OK
118632,2025-03-10,79.4473,OK
118632,2025-03-11,78.229,OK
118632,2025-03-12,77.9655,OK
118632,2025-03-13,78.1819,OK
118632,2025-03-14,78.5185,OK
118632,2025-03-17,78.4176,OK
118632,2025-03-18,78.9278,OK
118632,2025-03-19,78.8925,OK
118632,2025-03-20,78.9427,OK
118632,2025-03-21,79.1589,OK
118632,2025-03-24,79.8499,OK
118632,2025-03-25,79.4164,OK
118632,2025-03-26,79.117,OK
118632,2025-03-27,78.6922,OK
118632,2025-03-28,78.5025,OK
118632,2025-03-31,79.5372,OK
118632,2025-04-01,79.9812,OK
118632,2025-04-02,79.2282,OK
118632,2025-04-03,78.8504,OK
118632,2025-04-04,79.1509,OK
118632,2025-04-07,78.5611,OK
118632,2025-04-08,78.1005,OK
118632,2025-04-09,79.0732,OK
118632,2025-04-10,78.6871,OK
118632,2025-04-11,79.3934,OK
118632,2025-04-14,80.3187,OK
118632,2025-04-15,79.842,OK
118632,2025-04-16,79.2586,OK
118632,2025-04-17,79.1067,OK
118632,2025-04-18,78.3912,OK
118632,2025-04-21,78.5154,OK
118632,2025-04-22,78.4136,OK
118632,2025-04-23,78.704,OK
118632,2025-04-24,79.7207,OK
118632,2025-04-25,80.339,OK
118632,2025-04-28,80.728,OK
118632,2025-04-29,79.3812,OK
118632,2025-04-30,79.7334,OK
118632,2025-05-01,80.9957,OK
118632,2025-05-02,78.9142,OK
118632,2025-05-05,79.4365,OK
118632,2025-05-06,79.3658,OK
118632,2025-05-07,78.8139,OK
118632,2025-05-08,79.4137,OK
118632,2025-05-09,80.6618,OK
118632,2025-05-12,81.257,OK
118632,2025-05-13,81.0332,OK
118632,2025-05-14,80.4033,OK
118632,2025-05-15,80.5474,OK
118632,2025-05-16,81.212,OK
118632,2025-05-19,80.977,OK
118632,2025-05-20,80.8116,OK
118632,2025-05-21,82.8908,OK
118632,2025-05-22,83.7262,OK
118632,2025-05-23,84.6234,OK
118632,2025-05-26,83.5837,OK
118632,2025-05-27,83.1069,OK
118632,2025-05-28,83.2046,OK
118632,2025-05-29,82.5157,OK
118632,2025-05-30,83.7318,OK
118632,2025-06-02,84.8235,OK
118632,2025-06-03,84.4689,OK
118632,2025-06-04,85.8526,OK
118632,2025-06-05,85.8937,OK
118632,2025-06-06,87.9231,OK
118632,2025-06-09,88.0808,OK
118632,2025-06-10,88.5752,OK
118632,2025-06-11,89.7218,OK
118632,2025-06-12,90.7853,OK
118632,2025-06-13,91.2421,OK
118632,2025-06-16,91.1757,OK
118632,2025-06-17,91.6373,OK
118632,2025-06-18,91.027,OK
118632,2025-06-19,91.1962,OK
118632,2025-06-20,90.355,OK
118632,2025-06-23,88.9929,OK
118632,2025-06-24,89.0784,OK
118632,2025-06-25,90.1221,OK
118632,2025-06-26,90.9078,OK
118632,2025-06-27,90.889,OK
118632,2025-06-30,92.3478,OK
118632,2025-07-01,91.9329,OK
118632,2025-07-02,90.4377,OK
118632,2025-07-03,88.7597,OK
118632,2025-07-04,87.8852,OK
118632,2025-07-07,88.5661,OK
118632,2025-07-08,88.1171,OK
118632,2025-07-09,88.5217,OK
118632,2025-07-10,89.8627,OK
118632,2025-07-11,89.041,OK
118632,2025-07-14,89.4637,OK
118632,2025-07-15,89.9363,OK
118632,2025-07-16,89.3022,OK
118632,2025-07-17,90.4218,OK
118632,2025-07-18,90.2392,OK
118632,2025-07-21,89.9807,OK
118632,2025-07-22,91.7194,OK
118632,2025-07-23,92.1908,OK
118632,2025-07-24,92.9941,OK
118632,2025-07-25,94.1606,OK
118632,2025-07-28,93.6702,OK
118632,2025-07-29,94.7573,OK
118632,2025-07-30,94.3875,OK
118632,2025-07-31,93.9837,OK
118632,2025-08-01,93.8069,OK
118632,2025-08-04,93.3418,OK
118632,2025-08-05,94.0696,OK
118632,2025-08-06,94.3402,OK
118632,2025-08-07,93.9808,OK
118632,2025-08-08,94.5903,OK
118632,2025-08-11,94.4097,OK
118632,2025-08-12,94.1855,OK
118632,2025-08-13,94.2746,OK
118632,2025-08-14,94.7096,OK
118632,2025-08-15,95.0848,OK
118632,2025-08-18,94.8296,OK
118632,2025-08-19,95.59,OK
118632,2025-08-20,95.4519,OK
118632,2025-08-21,94.9511,OK
118632,2025-08-22,93.7781,OK
118632,2025-08-25,94.6436,OK
118632,2025-08-26,94.7028,OK
118632,2025-08-27,94.928,OK
118632,2025-08-28,95.857,OK
118632,2025-08-29,95.5035,OK
118632,2025-09-01,94.4016,OK
118632,2025-09-02,94.5085,OK
118632,2025-09-03,94.8144,OK
118632,2025-09-04,94.6437,OK
118632,2025-09-05,95.9313,OK
118632,2025-09-08,93.8992,OK
118632,2025-09-09,94.8803,OK
118632,2025-09-10,95.5939,OK
118632,2025-09-11,96.0293,OK
118632,2025-09-12,93.2934,OK
118632,2025-09-15,94.4044,OK
118632,2025-09-16,93.602,OK
118632,2025-09-17,93.2319,OK
118632,2025-09-18,93.1398,OK
118632,2025-09-19,93.5233,OK
118632,2025-09-22,94.1007,OK
118632,2025-09-23,94.8935,OK
118632,2025-09-24,95.6281,OK
118632,2025-09-25,95.8911,OK
118632,2025-09-26,96.2931,OK
118632,2025-09-29,95.4205,OK
118632,2025-09-30,94.8395,OK
118632,2025-10-01,95.6407,OK
118632,2025-10-02,96.3992,OK
118632,2025-10-03,97.0666,OK
118632,2025-10-06,96.6771,OK
118632,2025-10-07,97.5068,OK
118632,2025-10-08,96.5631,OK
118632,2025-10-09,97.5353,OK
118632,2025-10-10,97.3613,OK
118632,2025-10-13,98.8692,OK
118632,2025-10-14,97.6018,OK
118632,2025-10-15,99.1827,OK
118632,2025-10-16,98.9181,OK
118632,2025-10-17,98.6384,OK
118632,2025-10-20,98.8591,OK
118632,2025-10-21,98.3039,OK
118632,2025-10-22,98.2919,OK
118632,2025-10-23,97.7049,OK
118632,2025-10-24,97.1528,OK
118632,2025-10-27,97.6212,OK
118632,2025-10-28,96.8981,OK
118632,2025-10-29,96.2935,OK
118632,2025-10-30,95.1838,OK
118632,2025-10-31,94.8106,OK
118632,2025-11-03,95.9632,OK
118632,2025-11-04,95.2991,OK
118632,2025-11-05,94.735,OK
118632,2025-11-06,94.9461,OK
118632,2025-11-07,94.685,OK
118632,2025-11-10,96.6138,OK
118632,2025-11-11,96.5252,OK
118632,2025-11-12,96.8609,OK
118632,2025-11-13,97.7209,OK
118632,2025-11-14,98.5718,OK
118632,2025-11-17,98.8258,OK
118632,2025-11-18,98.7364,OK
118632,2025-11-19,100.5665,OK
118632,2025-11-20,100.5299,OK
118632,2025-11-21,100.1908,OK
118632,2025-11-24,99.6731,OK
118632,2025-11-25,98.2174,OK
118632,2025-11-26,98.9827,OK
118632,2025-11-27,97.0041,OK
118632,2025-11-28,97.0492,OK
118632,2025-12-01,96.924,OK
118632,2025-12-02,98.9088,OK
118632,2025-12-03,97.3741,OK
118632,2025-12-04,96.6532,OK
118632,2025-12-05,96.587,OK
118632,2025-12-08,96.4687,OK
118632,2025-12-09,96.0518,OK
118632,2025-12-10,96.0328,OK
118632,2025-12-11,95.0209,OK
118632,2025-12-12,95.3699,OK
118632,2025-12-15,93.4854,OK
118632,2025-12-16,93.5124,OK
118632,2025-12-17,93.0666,OK
118632,2025-12-18,93.9529,OK
118632,2025-12-19,95.4679,OK
118632,2025-12-22,95.2387,OK
118632,2025-12-23,96.4637,OK
118632,2025-12-24,96.2448,OK
118632,2025-12-25,95.4775,OK
118632,2025-12-26,97.009,OK
118632,2025-12-29,97.5059,OK
118632,2025-12-30,97.56,OK
118632,2025-12-31,98.2037,OK
118632,2026-01-01,98.4923,OK
118632,2026-01-02,98.483,OK
118632,2026-01-05,97.3878,OK
118632,2026-01-06,97.2059,OK
118632,2026-01-07,97.7921,OK
118632,2026-01-08,97.7367,OK
118632,2026-01-09,98.5684,OK
118632,2026-01-12,98.9535,OK
118632,2026-01-13,98.2408,OK
118632,2026-01-14,97.1546,OK
118632,2026-01-15,97.0701,OK
118632,2026-01-16,96.6722,OK
118632,2026-01-19,97.0094,OK
118632,2026-01-20,96.4466,OK
118632,2026-01-21,95.9741,OK
118632,2026-01-22,96.9196,OK
118632,2026-01-23,97.0964,OK
118632,2026-01-26,96.5463,OK
118632,2026-01-27,96.6112,OK
118632,2026-01-28,97.8437,OK
118632,2026-01-29,98.1481,OK
118632,2026-01-30,98.7136,OK
118632,2026-02-02,98.1115,OK
118632,2026-02-03,99.0548,OK
118632,2026-02-04,101.1528,OK
118632,2026-02-05,100.5011,OK
118632,2026-02-06,99.5103,OK
118632,2026-02-09,99.7159,OK
118632,2026-02-10,100.5406,OK
118632,2026-02-11,100.5115,OK
118632,2026-02-12,99.6336,OK
118632,2026-02-13,99.5896,OK
118632,2026-02-16,100.1679,OK
118632,2026-02-17,99.8605,OK
118632,2026-02-18,100.4486,OK
118632,2026-02-19,101.538,OK
118632,2026-02-20,101.8059,OK
118632,2026-02-23,101.8333,OK
118632,2026-02-24,102.6338,OK
118632,2026-02-25,101.9144,OK
118632,2026-02-26,101.112,OK
118632,2026-02-27,100.9267,OK
118632,2026-03-02,100.5417,OK
118632,2026-03-03,99.8834,OK
118632,2026-03-04,101.5613,OK
118632,2026-03-05,103.5789,OK
118632,2026-03-06,103.3095,OK
118632,2026-03-09,103.4465,OK
118632,2026-03-10,103.3286,OK
118632,2026-03-11,104.3966,OK
118632,2026-03-12,105.6601,OK
118632,2026-03-13,104.0706,OK
118632,2026-03-16,104.5623,OK
118632,2026-03-17,103.4175,OK
118632,2026-03-18,105.0878,OK
118632,2026-03-19,105.5511,OK
118632,2026-03-20,104.8415,OK
118632,2026-03-23,104.6726,OK
118632,2026-03-24,104.46,OK
118632,2026-03-25,104.9991,OK
118632,2026-03-26,106.023,OK
118632,2026-03-27,105.009,OK
118632,2026-03-30,106.7808,OK
118632,2026-03-31,108.3595,OK
118632,2026-04-01,107.5817,OK
118632,2026-04-02,107.7064,OK
118632,2026-04-03,109.4002,OK
118632,2026-04-06,110.6533,OK
118632,2026-04-07,110.3821,OK
118632,2026-04-08,111.235,OK
118632,2026-04-09,114.2734,OK
118632,2026-04-10,114.4385,OK
118632,2026-04-13,113.8605,OK
118632,2026-04-14,114.0926,OK
118632,2026-04-15,114.4,OK
118632,2026-04-16,113.9307,OK
118632,2026-04-17,114.4343,OK
118632,2026-04-20,113.2338,OK
118632,2026-04-21,112.6292,OK
118632,2026-04-22,113.4434,OK
118632,2026-04-23,111.7588,OK
118632,2026-04-24,112.7107,OK
118632,2026-04-27,110.7855,OK
118632,2026-04-28,109.1631,OK
118632,2026-04-29,108.7398,OK
118632,2026-04-30,109.0715,OK
118632,2026-05-01,110.4108,OK
118632,2026-05-04,110.5239,OK
118632,2026-05-05,110.3407,OK
118632,2026-05-06,110.9634,OK
118632,2026-05-07,110.1712,OK
118632,2026-05-08,110.3637,OK
118632,2026-05-11,109.2587,OK
118632,2026-05-12,109.3948,OK
118632,2026-05-13,109.326,OK
118632,2026-05-14,108.6093,OK
118632,2026-05-15,108.8236,OK
118632,2026-05-18,109.0321,OK
118632,2026-05-19,110.2251,OK
118632,2026-05-20,108.7314,OK
118632,2026-05-21,108.7145,OK
118632,2026-05-22,108.0438,OK
118632,2026-05-25,108.9319,OK
118632,2026-05-26,109.7152,OK
118632,2026-05-27,110.2646,OK
118632,2026-05-28,109.6388,OK
118632,2026-05-29,110.5554,OK
118633,2022-01-03,47.1836,OK
118633,2022-01-04,46.491,OK
118633,2022-01-05,45.9945,OK
118633,2022-01-06,46.0047,OK
118633,2022-01-07,46.3033,OK
118633,2022-01-10,45.1271,OK
118633,2022-01-11,45.6802,OK
118633,2022-01-12,45.7566,OK
118633,2022-01-13,45.1516,OK
118633,2022-01-14,45.2152,OK
118633,2022-01-17,45.6765,OK
118633,2022-01-18,45.9423,OK
118633,2022-01-19,46.4137,OK
118633,2022-01-20,45.8815,OK
118633,2022-01-21,45.7378,OK
118633,2022-01-24,45.3898,OK
118633,2022-01-25,46.1063,OK
118633,2022-01-26,46.391,OK
118633,2022-01-27,47.5951,OK
118633,2022-01-28,47.4236,OK
118633,2022-01-31,47.1458,OK
118633,2022-02-01,47.1108,OK
118633,2022-02-02,47.7116,OK
118633,2022-02-03,47.5823,OK
118633,2022-02-04,47.6591,OK
118633,2022-02-07,47.7244,OK
118633,2022-02-08,47.7657,OK
118633,2022-02-09,47.5161,OK
118633,2022-02-10,47.4831,OK
118633,2022-02-11,47.4322,OK
118633,2022-02-14,47.4535,OK
118633,2022-02-15,47.8747,OK
118633,2022-02-16,48.649,OK
118633,2022-02-17,48.3147,OK
118633,2022-02-18,48.1728,OK
118633,2022-02-21,47.8482,OK
118633,2022-02-22,47.952,OK
118633,2022-02-23,47.7495,OK
118633,2022-02-24,47.8752,OK
118633,2022-02-25,48.3684,OK
118633,2022-02-28,47.3273,OK
118633,2022-03-01,47.5576,OK
118633,2022-03-02,47.3894,OK
118633,2022-03-03,47.6067,OK
118633,2022-03-04,47.2562,OK
118633,2022-03-07,47.7821,OK
118633,2022-03-08,48.1933,OK
118633,2022-03-09,48.4605,OK
118633,2022-03-10,48.8259,OK
118633,2022-03-11,48.5309,OK
118633,2022-03-14,48.2913,OK
118633,2022-03-15,48.6379,OK
118633,2022-03-16,48.3346,OK
118633,2022-03-17,48.9801,OK
118633,2022-03-18,48.8657,OK
118633,2022-03-21,49.1078,OK
118633,2022-03-22,50.0512,OK
118633,2022-03-23,49.7661,OK
118633,2022-03-24,49.822,OK
118633,2022-03-25,50.3133,OK
118633,2022-03-28,50.7634,OK
118633,2022-03-29,50.643,OK
118633,2022-03-30,50.4387,OK
118633,2022-03-31,50.3611,OK
118633,2022-04-01,51.0346,OK
118633,2022-04-04,50.9354,OK
118633,2022-04-05,50.9968,OK
118633,2022-04-06,50.8314,OK
118633,2022-04-07,51.1751,OK
118633,2022-04-08,51.2718,OK
118633,2022-04-11,50.8463,OK
118633,2022-04-12,50.4397,OK
118633,2022-04-13,49.584,OK
118633,2022-04-14,49.2472,OK
118633,2022-04-15,49.6188,OK
118633,2022-04-18,50.2274,OK
118633,2022-04-19,50.5581,OK
118633,2022-04-20,50.8322,OK
118633,2022-04-21,50.8017,OK
118633,2022-04-22,51.1765,OK
118633,2022-04-25,51.3323,OK
118633,2022-04-26,52.1827,OK
118633,2022-04-27,52.1643,OK
118633,2022-04-28,52.813,OK
118633,2022-04-29,53.2492,OK
118633,2022-05-02,53.6234,OK
118633,2022-05-03,52.7077,OK
118633,2022-05-04,53.1688,OK
118633,2022-05-05,53.1364,OK
118633,2022-05-06,52.9561,OK
118633,2022-05-09,52.295,OK
118633,2022-05-10,52.3194,OK
118633,2022-05-11,52.3619,OK
118633,2022-05-12,51.7904,OK
118633,2022-05-13,51.1482,OK
118633,2022-05-16,51.3947,OK
118633,2022-05-17,51.818,OK
118633,2022-05-18,51.9318,OK
118633,2022-05-19,52.4887,OK
118633,2022-05-20,52.4758,OK
118633,2022-05-23,52.4777,OK
118633,2022-05-24,52.0818,OK
118633,2022-05-25,51.3966,OK
118633,2022-05-26,52.2712,OK
118633,2022-05-27,52.8225,OK
118633,2022-05-30,52.2047,OK
118633,2022-05-31,52.3034,OK
118633,2022-06-01,52.2843,OK
118633,2022-06-02,52.185,OK
118633,2022-06-03,52.0239,OK
118633,2022-06-06,52.2261,OK
118633,2022-06-07,52.6314,OK
118633,2022-06-08,52.8458,OK
118633,2022-06-09,52.8169,OK
118633,2022-06-10,52.7709,OK
118633,2022-06-13,53.2362,OK
118633,2022-06-14,53.4818,OK
118633,2022-06-15,53.5437,OK
118633,2022-06-16,53.5544,OK
118633,2022-06-17,53.7454,OK
118633,2022-06-20,53.5515,OK
118633,2022-06-21,53.9687,OK
118633,2022-06-22,53.4867,OK
118633,2022-06-23,53.3205,OK
118633,2022-06-24,53.6363,OK
118633,2022-06-27,53.1304,OK
118633,2022-06-28,52.4255,OK
118633,2022-06-29,52.4818,OK
118633,2022-06-30,51.7291,OK
118633,2022-07-01,51.1663,OK
118633,2022-07-04,51.5355,OK
118633,2022-07-05,51.469,OK
118633,2022-07-06,52.0827,OK
118633,2022-07-07,51.5588,OK
118633,2022-07-08,51.5427,OK
118633,2022-07-11,51.7513,OK
118633,2022-07-12,51.2463,OK
118633,2022-07-13,51.7414,OK
118633,2022-07-14,52.0018,OK
118633,2022-07-15,51.2954,OK
118633,2022-07-18,51.3048,OK
118633,2022-07-19,51.5063,OK
118633,2022-07-20,51.2654,OK
118633,2022-07-21,50.6268,OK
118633,2022-07-22,50.7774,OK
118633,2022-07-25,51.8041,OK
118633,2022-07-26,51.6542,OK
118633,2022-07-27,52.4011,OK
118633,2022-07-28,52.0815,OK
118633,2022-07-29,52.2075,OK
118633,2022-08-01,52.591,OK
118633,2022-08-02,52.6143,OK
118633,2022-08-03,52.5034,OK
118633,2022-08-04,52.868,OK
118633,2022-08-05,53.785,OK
118633,2022-08-08,53.9556,OK
118633,2022-08-09,53.7383,OK
118633,2022-08-10,53.6761,OK
118633,2022-08-11,54.9106,OK
118633,2022-08-12,55.0043,OK
118633,2022-08-15,54.7449,OK
118633,2022-08-16,54.2229,OK
118633,2022-08-17,53.3842,OK
118633,2022-08-18,53.5833,OK
118633,2022-08-19,53.9214,OK
118633,2022-08-22,53.7608,OK
118633,2022-08-23,53.7814,OK
118633,2022-08-24,53.2566,OK
118633,2022-08-25,53.3466,OK
118633,2022-08-26,53.6012,OK
118633,2022-08-29,53.3764,OK
118633,2022-08-30,54.206,OK
118633,2022-08-31,53.8351,OK
118633,2022-09-01,53.9977,OK
118633,2022-09-02,54.4313,OK
118633,2022-09-05,54.4223,OK
118633,2022-09-06,54.3599,OK
118633,2022-09-07,53.7069,OK
118633,2022-09-08,54.3817,OK
118633,2022-09-09,54.3283,OK
118633,2022-09-12,54.6146,OK
118633,2022-09-13,54.9679,OK
118633,2022-09-14,54.6924,OK
118633,2022-09-15,54.6253,OK
118633,2022-09-16,55.3005,OK
118633,2022-09-19,54.7866,OK
118633,2022-09-20,55.8533,OK
118633,2022-09-21,55.5162,OK
118633,2022-09-22,54.97,OK
118633,2022-09-23,55.0626,OK
118633,2022-09-26,56.1745,OK
118633,2022-09-27,55.2642,OK
118633,2022-09-28,55.224,OK
118633,2022-09-29,55.4851,OK
118633,2022-09-30,55.5302,OK
118633,2022-10-03,55.7463,OK
118633,2022-10-04,55.423,OK
118633,2022-10-05,55.159,OK
118633,2022-10-06,55.1153,OK
118633,2022-10-07,54.597,OK
118633,2022-10-10,54.6036,OK
118633,2022-10-11,54.4448,OK
118633,2022-10-12,54.2476,OK
118633,2022-10-13,54.4292,OK
118633,2022-10-14,53.5899,OK
118633,2022-10-17,53.5093,OK
118633,2022-10-18,54.6423,OK
118633,2022-10-19,54.1494,OK
118633,2022-10-20,54.795,OK
118633,2022-10-21,54.8497,OK
118633,2022-10-24,54.587,OK
118633,2022-10-25,53.9827,OK
118633,2022-10-26,54.0772,OK
118633,2022-10-27,54.803,OK
118633,2022-10-28,54.6434,OK
118633,2022-10-31,54.6326,OK
118633,2022-11-01,55.15,OK
118633,2022-11-02,55.3446,OK
118633,2022-11-03,54.6107,OK
118633,2022-11-04,54.6865,OK
118633,2022-11-07,55.4493,OK
118633,2022-11-08,55.4599,OK
118633,2022-11-09,54.163,OK
118633,2022-11-10,54.3768,OK
118633,2022-11-11,54.3097,OK
118633,2022-11-14,53.4682,OK
118633,2022-11-15,52.7094,OK
118633,2022-11-16,53.1921,OK
118633,2022-11-17,52.8769,OK
118633,2022-11-18,52.4825,OK
118633,2022-11-21,52.4931,OK
118633,2022-11-22,52.2226,OK
118633,2022-11-23,52.2957,OK
118633,2022-11-24,52.2292,OK
118633,2022-11-25,51.706,OK
118633,2022-11-28,51.5,OK
118633,2022-11-29,51.7282,OK
118633,2022-11-30,51.774,OK
118633,2022-12-01,51.7633,OK
118633,2022-12-02,52.6825,OK
118633,2022-12-05,53.0506,OK
118633,2022-12-06,53.4785,OK
118633,2022-12-07,53.4279,OK
118633,2022-12-08,53.5593,OK
118633,2022-12-09,53.3836,OK
118633,2022-12-12,53.7787,OK
118633,2022-12-13,53.7541,OK
118633,2022-12-14,53.8874,OK
118633,2022-12-15,53.9916,OK
118633,2022-12-16,54.0108,OK
118633,2022-12-19,55.4572,OK
118633,2022-12-20,55.1606,OK
118633,2022-12-21,54.8612,OK
118633,2022-12-22,55.2265,OK
118633,2022-12-23,54.9657,OK
118633,2022-12-26,54.853,OK
118633,2022-12-27,54.3579,OK
118633,2022-12-28,54.6223,OK
118633,2022-12-29,54.894,OK
118633,2022-12-30,54.7699,OK
118633,2023-01-02,55.1447,OK
118633,2023-01-03,54.2764,OK
118633,2023-01-04,53.9669,OK
118633,2023-01-05,53.9139,OK
118633,2023-01-06,53.3869,OK
118633,2023-01-09,52.597,OK
118633,2023-01-10,52.4815,OK
118633,2023-01-11,52.8309,OK
118633,2023-01-12,53.4592,OK
118633,2023-01-13,53.2293,OK
118633,2023-01-16,53.6022,OK
118633,2023-01-17,53.9318,OK
118633,2023-01-18,54.5427,OK
118633,2023-01-19,54.4025,OK
118633,2023-01-20,53.5741,OK
118633,2023-01-23,53.6349,OK
118633,2023-01-24,53.1849,OK
118633,2023-01-25,52.8739,OK
118633,2023-01-26,52.7609,OK
118633,2023-01-27,52.6306,OK
118633,2023-01-30,52.7235,OK
118633,2023-01-31,53.0788,OK
118633,2023-02-01,52.9343,OK
118633,2023-02-02,53.1467,OK
118633,2023-02-03,53.1811,OK
118633,2023-02-06,53.6493,OK
118633,2023-02-07,53.5878,OK
118633,2023-02-08,53.5782,OK
118633,2023-02-09,53.4291,OK
118633,2023-02-10,53.3802,OK
118633,2023-02-13,53.04,OK
118633,2023-02-14,52.6559,OK
118633,2023-02-15,53.0448,OK
118633,2023-02-16,52.5676,OK
118633,2023-02-17,52.4469,OK
118633,2023-02-20,52.9459,OK
118633,2023-02-21,52.8087,OK
118633,2023-02-22,53.2236,OK
118633,2023-02-23,52.9742,OK
118633,2023-02-24,52.5124,OK
118633,2023-02-27,51.8057,OK
118633,2023-02-28,52.436,OK
118633,2023-03-01,51.9397,OK
118633,2023-03-02,52.3101,OK
118633,2023-03-03,51.8775,OK
118633,2023-03-06,52.5109,OK
118633,2023-03-07,53.5705,OK
118633,2023-03-08,52.8068,OK
118633,2023-03-09,52.331,OK
118633,2023-03-10,52.7162,OK
118633,2023-03-13,52.9826,OK
118633,2023-03-14,53.3744,OK
118633,2023-03-15,53.1324,OK
118633,2023-03-16,54.0999,OK
118633,2023-03-17,54.1842,OK
118633,2023-03-20,53.6334,OK
118633,2023-03-21,53.5414,OK
118633,2023-03-22,53.0034,OK
118633,2023-03-23,53.7801,OK
118633,2023-03-24,53.4954,OK
118633,2023-03-27,53.756,OK
118633,2023-03-28,53.5609,OK
118633,2023-03-29,53.2985,OK
118633,2023-03-30,52.4352,OK
118633,2023-03-31,52.7397,OK
118633,2023-04-03,53.375,OK
118633,2023-04-04,52.9729,OK
118633,2023-04-05,52.2829,OK
118633,2023-04-06,52.6817,OK
118633,2023-04-07,51.9492,OK
118633,2023-04-10,52.538,OK
118633,2023-04-11,52.1476,OK
118633,2023-04-12,51.6693,OK
118633,2023-04-13,51.8093,OK
118633,2023-04-14,51.3636,OK
118633,2023-04-17,51.0707,OK
118633,2023-04-18,51.2568,OK
118633,2023-04-19,50.1963,OK
118633,2023-04-20,50.9549,OK
118633,2023-04-21,51.0009,OK
118633,2023-04-24,50.4486,OK
118633,2023-04-25,50.0239,OK
118633,2023-04-26,50.4893,OK
118633,2023-04-27,50.7838,OK
118633,2023-04-28,51.4353,OK
118633,2023-05-01,51.1529,OK
118633,2023-05-02,51.3133,OK
118633,2023-05-03,51.5333,OK
118633,2023-05-04,51.877,OK
118633,2023-05-05,52.4224,OK
118633,2023-05-08,52.1187,OK
118633,2023-05-09,52.0931,OK
118633,2023-05-10,51.8403,OK
118633,2023-05-11,51.843,OK
118633,2023-05-12,52.1902,OK
118633,2023-05-15,51.461,OK
118633,2023-05-16,51.9937,OK
118633,2023-05-17,51.5005,OK
118633,2023-05-18,51.3876,OK
118633,2023-05-19,51.9813,OK
118633,2023-05-22,52.1588,OK
118633,2023-05-23,52.3422,OK
118633,2023-05-24,51.8267,OK
118633,2023-05-25,51.3782,OK
118633,2023-05-26,51.8332,OK
118633,2023-05-29,51.5912,OK
118633,2023-05-30,51.393,OK
118633,2023-05-31,51.8585,OK
118633,2023-06-01,51.4071,OK
118633,2023-06-02,51.5559,OK
118633,2023-06-05,51.602,OK
118633,2023-06-06,51.6274,OK
118633,2023-06-07,51.4184,OK
118633,2023-06-08,51.1826,OK
118633,2023-06-09,50.7243,OK
118633,2023-06-12,50.9669,OK
118633,2023-06-13,50.6936,OK
118633,2023-06-14,51.155,OK
118633,2023-06-15,51.0801,OK
118633,2023-06-16,50.6316,OK
118633,2023-06-19,50.5516,OK
118633,2023-06-20,50.3948,OK
118633,2023-06-21,50.8715,OK
118633,2023-06-22,50.7324,OK
118633,2023-06-23,50.6351,OK
118633,2023-06-26,51.2958,OK
118633,2023-06-27,51.5528,OK
118633,2023-06-28,52.3413,OK
118633,2023-06-29,52.9531,OK
118633,2023-06-30,52.5675,OK
118633,2023-07-03,53.0558,OK
118633,2023-07-04,53.8021,OK
118633,2023-07-05,54.5625,OK
118633,2023-07-06,55.0684,OK
118633,2023-07-07,55.569,OK
118633,2023-07-10,55.4494,OK
118633,2023-07-11,55.0699,OK
118633,2023-07-12,54.9274,OK
118633,2023-07-13,54.1548,OK
118633,2023-07-14,54.8282,OK
118633,2023-07-17,54.7196,OK
118633,2023-07-18,55.3749,OK
118633,2023-07-19,54.805,OK
118633,2023-07-20,55.3593,OK
118633,2023-07-21,55.1467,OK
118633,2023-07-24,54.5537,OK
118633,2023-07-25,55.3707,OK
118633,2023-07-26,55.9429,OK
118633,2023-07-27,56.0764,OK
118633,2023-07-28,56.1222,OK
118633,2023-07-31,56.3692,OK
118633,2023-08-01,56.4952,OK
118633,2023-08-02,56.1308,OK
118633,2023-08-03,55.956,OK
118633,2023-08-04,56.9614,OK
118633,2023-08-07,58.3498,OK
